		From the collection of the n m jrrelinger i a library p
San Francisco	LOCATION	,
California	LOCATION	2006 1845 1847 1853 LIBRARY ESTABLISHED 172 LAWRENCE ,
MASS.	LOCATION	.

		9 THE DIAL A FORTNIGHTLY JOURNAL OF -LRB- Krtttctsnt atto Jtscusstmt of literature mtfr VOLUME LXIV
January 3	DATE	to
June 6 , 1918	DATE	CHICAGO THE DIAL PUBLISHING COMPANY INDEX TO VOLUME LXIV AIKEN , CONRAD , THE POETRY OF ... .

		.

		ANNOUNCEMENT ANTIQUATED YOUTH ART , AND WHAT OF ?

		ARTIST AND TRADESMAN BACKGROUND WITHOUT TRADITION BARRYMORE 'S
IBBETSON	LOCATION	,
JOHN BRIEUX	PERSON	,
EUGENE BROADWAY	PERSON	, A
GORDON CRAIG FROM ' CABELL	PERSON	, JAMES BRANCH , A GOSSIP ON ... CHANGING PERMANENCE , OUR CHEKHOV ,
ANTON	PERSON	.

		; > CHESTERTON 'S
ENGLAND	LOCATION	,
MR	PERSON	, .

		> CIVILIANS , THE SOUL OF , : ... , CLIPPED WINGS ' / iv ^ CONSCIOUS CONTROL OF THE BODY ... COSMOPOLITE , A THWARTED CRITICS , CORRUPTED DRAMATIC CROCE 'S THOUGHT , THE RICH STOREHOUSE OF .

		^ CULTURE , THE DETERMINANTS OF CURIOSITY SHOP , NEW AND A POET DEMOCRACY BY COERCION EDUCATION AND SOCIAL DIRECTION ' .

		,
$ EDUCATION	MONEY	, THE CREATIVE AND EFFICIENCY CONCEPTS OF ENEMY , OUR , SPEAKS ESSAY-LOVERS , A HINT TO ESTABLISHING THE ESTABLISHED FICTION , THE BREVITY SCHOOL IN ... .

		.

		.

		- Jj FREE VERSE , THE RHYTHMS OF ... .

		v | ^ GENTILITY , A VANISHING WORLD OF GOD AS VISIBLE PERSONALITY GREEK MEETS GREEK .

		.

		, GRENSTONE LAD , A HARVEST , A VARIED IDEALISM , REVOLUTIONARY , A PRIMER OF IMAGIST NOVEL , AN IMPERTURBABLE ARTIST , AN INTERNATIONALISM AS THE CONDITION OF ALLIED SUCCESS INTOLERANCE , AMERICAN , A STUDY OF
IRELAND	LOCATION	'S NEW WRITER OF FICTION JAMES , WILLIAM , A Swiss VIEW OF KEATS AS THINKER KENTUCKY CUMBERLANDS , THE FOLK CULTURE OF THE `` LABOR , RIGHT OR WRONG '' LETTERS TO UNKNOWN WOMEN I. To the Slave in `` Cleon '' II .

		To
Sappho III	ORGANIZATION	.

		To
Helen LIBRARY	PERSON	, THE PUBLIC , AND THE PUBLIC NEED .

		LINCOLN IN BIOGRAPHY AND LETTERS LITERARY BURLESQUE , REENTER LITERARY CLAPTRAP LITERATURE , IF THIS BE , GIVE ME DEATH ...
John Gould Fletcher	PERSON	291 The Editors 521
Kenneth Macgowan	PERSON	390
Laurence Blnyon	PERSON	93 Lord Dunsany 473
C. K. Trueblood 194 Marsden Hartley	ORGANIZATION	227
Benj	PERSON	.

		M. Woodbridge ... 67
Kenneth Macgowan	PERSON	478
Wilson Follett	PERSON	392
William E. Dodd 197 Louis S. Friedland 27 R. K. Hack 65 Myron R. Williams	PERSON	241
Randolph Bourne 358 H. M. Kallen	PERSON	533
Henry B. Fuller	PERSON	68
Kenneth Macgowan	PERSON	13 .


J. E. Spingarn	PERSON	485
Max Sylvius Handman	PERSON	... 438
Conrad Aiken Ill Clarence Britten	ORGANIZATION	235
John Deivey	PERSON	333
Helen Marot	PERSON	341
Randolph Bourne 486 B. I. Kinne	PERSON	288
Henry B. Fuller 233 Randolph Bourne 405 Amy Lowell	ORGANIZATION	.

		51
Randolph Bourne	PERSON	... .

		234
Edward Sapir 192 H. B. Alexander	PERSON	63
Swinburne Hale 23 Henry B. Fuller 539 Randolph Bourne 69 Randolph Bourne	ORGANIZATION	451 RuthMcIntire 527
Norman Angell	PERSON	427
